0.0, -6.40243783656161e-7, -6.40243783656161e-7, -5.3196925547273495e-8, -5.3196925547273495e-8
0.001, -0.13004375851600178, -0.13004375851600178, -0.0034675738946674042, -0.0034675738946674042
0.002, -0.08241961196984995, -0.08241961196984997, 0.005056800334429772, 0.005056800334429798
0.003, -0.03908626190581942, -0.0390862619058195, 0.012368701097408329, 0.01236870109740833
0.004, -0.005409069272526622, -0.005409069272526663, 0.018054246281961957, 0.018054246281961946
0.005, 0.02227496074632957, 0.022274960746329512, 0.023370898084885915, 0.023370898084885905
0.006, 0.04002498211748531, 0.04002498211748528, 0.026032723186407886, 0.02603272318640788
0.007, 0.03160495515238054, 0.031604955152380626, 0.017870463903190213, 0.017870463903190248
0.008, 0.09238124434225167, 0.09238124434225167, 0.04323972485084335, 0.04323972485084335
0.009000000000000001, 0.10255488821438608, 0.10255488821438588, 0.04609972941444375, 0.04609972941444366
0.010000000000000002, 0.12475880612869952, 0.12475880612869945, 0.054823863622599237, 0.05482386362259922
0.011000000000000003, 0.1359895794554697, 0.1359895794554697, 0.059104386968952524, 0.05910438696895254
0.012000000000000004, 0.15302233553951977, 0.15302233553951963, 0.06615849195956772, 0.06615849195956766
0.013000000000000005, 0.16624480271882727, 0.16624480271882713, 0.07161006479084436, 0.07161006479084431
0.014000000000000005, 0.18065961361916635, 0.18065961361916635, 0.07769299619952522, 0.07769299619952524
0.015000000000000006, 0.19624046754639818, 0.19624046754639818, 0.08438982720776529, 0.0843898272077653
0.016000000000000007, 0.21235866289823757, 0.2123586628982373, 0.09141355616202264, 0.09141355616202254
0.017000000000000008, 0.22776091013114366, 0.22776091013114355, 0.09817651333866212, 0.09817651333866208
0.01800000000000001, 0.2409665872583566, 0.2409665872583565, 0.1039677088249274, 0.10396770882492745
0.01900000000000001, 0.2508059906385216, 0.25080599063852155, 0.10821318207389624, 0.10821318207389624
0.02000000000000001, 0.2567305607201028, 0.25673056072010336, 0.11063914329624196, 0.11063914329624225
0.02100000000000001, 0.130145682666701, 0.13014568266670096, 0.10805149664295835, 0.10805149664295838
0.022000000000000013, 0.18240751723884863, 0.1824075172388487, 0.11639673140197852, 0.11639673140197859
0.023000000000000013, 0.21740803737928036, 0.21740803737928066, 0.12006516403297149, 0.12006516403297166
0.024000000000000014, 0.23787823363867228, 0.23787823363867241, 0.1197136905862318, 0.11971369058623191
0.025000000000000015, 0.24603061702310303, 0.24603061702310336, 0.11585436268338144, 0.11585436268338153
0.026000000000000016, 0.24391089214700756, 0.24391089214700779, 0.10900398993357147, 0.10900398993357158
0.027000000000000017, 0.23360394163922252, 0.23360394163922313, 0.09977462352617714, 0.09977462352617746
0.028000000000000018, 0.21667665681305345, 0.21667665681305373, 0.08874065789875431, 0.08874065789875443
0.02900000000000002, 0.19765446273407225, 0.19765446273407286, 0.07792683808507103, 0.07792683808507134
0.03000000000000002, 0.1826591145265961, 0.1826591145265966, 0.06959916331938935, 0.06959916331938959
0.03100000000000002, 0.15830375818633163, 0.15830375818633238, 0.05808974168193899, 0.058089741681939366
0.03200000000000002, 0.14719242166585794, 0.1471924216658575, 0.05279033690994088, 0.0527903369099406
0.03300000000000002, 0.11983718910729699, 0.11983718910729713, 0.04112533478319801, 0.04112533478319806
0.03400000000000002, 0.11433627523999912, 0.11433627523999891, 0.039211166793072294, 0.03921116679307217
0.035000000000000024, 0.08943753186026582, 0.08943753186026573, 0.028960181761057836, 0.028960181761057753
0.036000000000000025, 0.07891912693238433, 0.0789191269323843, 0.02503785732220027, 0.025037857322200235
0.037000000000000026, 0.05863842391524429, 0.05863842391524424, 0.016961953166401464, 0.016961953166401415
0.03800000000000003, 0.05101095689125082, 0.051010956891251145, 0.014390769979538722, 0.01439076997953886
0.03900000000000003, 0.03748431330281789, 0.03748431330281827, 0.00903662155822762, 0.009036621558227775
0.04000000000000003, 0.026276963195352887, 0.02627696319535325, 0.004734387365592726, 0.0047343873655928655
0.04100000000000003, -0.10798765194738782, -0.1079876519473871, -0.0005257087148191342, -0.0005257087148188254
0.04200000000000003, -0.0612412468660867, -0.061241246866086035, 0.006363759848973962, 0.006363759848974276
0.04300000000000003, -0.022485588473591493, -0.02248558847359087, 0.012776623268480202, 0.012776623268480483
0.04400000000000003, 0.005229526874004995, 0.005229526874005481, 0.016673597979651646, 0.01667359797965185
0.04500000000000003, 0.02489547085593178, 0.02489547085593214, 0.018936843609512914, 0.018936843609513063
0.046000000000000034, 0.03903411536924416, 0.03903411536924452, 0.020344643854041652, 0.020344643854041798
0.047000000000000035, 0.04990692860643404, 0.049906928606434274, 0.02165313601370125, 0.02165313601370135
0.048000000000000036, 0.05964473512723033, 0.05964473512723058, 0.023645887432389795, 0.023645887432389892
0.04900000000000004, 0.07095693218939012, 0.07095693218939053, 0.027316740954608953, 0.02731674095460913
0.05000000000000004, 0.078682240978586, 0.07868224097858628, 0.02983330036986669, 0.02983330036986681
0.05100000000000004, 0.08560926159096519, 0.08560926159096545, 0.03240426608585887, 0.032404266085858974
0.05200000000000004, 0.09372835575564073, 0.09372835575564115, 0.03565316925701434, 0.03565316925701451
0.05300000000000004, 0.09974674280170265, 0.09974674280170283, 0.03800832370625344, 0.03800832370625351
0.05400000000000004, 0.10687120021459612, 0.10687120021459642, 0.040871565705882046, 0.04087156570588217
0.05500000000000004, 0.11633950449602318, 0.11633950449602352, 0.044775973817334044, 0.04477597381733416
0.05600000000000004, 0.12848303989586893, 0.12848303989586923, 0.04987441761479982, 0.04987441761479993
0.057000000000000044, 0.14321152657951955, 0.14321152657951983, 0.05614221729801233, 0.05614221729801244
0.058000000000000045, 0.15975159926320676, 0.159751599263207, 0.06323578119649685, 0.06323578119649693
0.059000000000000045, 0.1767478760216764, 0.17674787602167705, 0.07052433810527353, 0.0705243381052738
0.060000000000000046, 0.1927207685004654, 0.19272076850046566, 0.077302426597946, 0.07730242659794614
0.06100000000000005, 0.07864526252826826, 0.07864526252826873, 0.0798623516024655, 0.07986235160246562
0.06200000000000005, 0.14344508017211627, 0.143445080172116, 0.09365759867239262, 0.09365759867239253
0.06300000000000004, 0.19187240817391815, 0.1918724081739188, 0.1030914396543086, 0.10309143965430875
0.06400000000000004, 0.22668553587002666, 0.22668553587002674, 0.10886749448950137, 0.10886749448950134
0.06500000000000004, 0.24984816461080636, 0.2498481646108064, 0.11143223665001971, 0.11143223665001978
0.06600000000000004, 0.26264235776000905, 0.26264235776000905, 0.1109921912461627, 0.1109921912461627
0.06700000000000005, 0.2660769556156112, 0.2660769556156112, 0.10768431553737226, 0.10768431553737233
0.06800000000000005, 0.26129191955796915, 0.26129191955796927, 0.1017596646916144, 0.10175966469161442
0.06900000000000005, 0.24972186393178328, 0.2497218639317835, 0.0936614153596701, 0.09366141535967021
0.07000000000000005, 0.23299683023406217, 0.2329968302340623, 0.0839768827430557, 0.08397688274305576
0.07100000000000005, 0.21270741883469751, 0.21270741883469746, 0.07331825450534046, 0.07331825450534044
0.07200000000000005, 0.19019799282924635, 0.1901979928292465, 0.06221111188395996, 0.06221111188396002
0.07300000000000005, 0.16649671144011507, 0.16649671144011513, 0.05104752315304732, 0.051047523153047426
0.07400000000000005, 0.14218323242710906, 0.1421832324271089, 0.04006244558053634, 0.04006244558053629
0.07500000000000005, 0.11844911726564007, 0.11844911726563995, 0.029865005582877028, 0.029865005582876983
0.07600000000000005, 0.10029381619122008, 0.1002938161912203, 0.022374991723694466, 0.02237499172369456
0.07700000000000005, 0.07821737522972497, 0.07821737522972491, 0.013339223228373899, 0.013339223228373888
0.07800000000000006, 0.05935484730034561, 0.05935484730034574, 0.005885328212145919, 0.005885328212145994
0.07900000000000006, 0.04182264109623836, 0.0418226410962384, -0.0008649667516959277, -0.0008649667516958722
0.08000000000000006, 0.026939601324144788, 0.026939601324144788, -0.006344404820340243, -0.006344404820340222
0.08100000000000006, -0.11278597004817273, -0.11278597004817267, -0.013688537820476458, -0.013688537820476427
0.08200000000000006, -0.06883460368891361, -0.06883460368891359, -0.007342096276000567, -0.007342096276000567
0.08300000000000006, -0.03606322073072874, -0.03606322073072876, -0.0029447869932275154, -0.0029447869932275293
0.08400000000000006, -0.011985790267845322, -0.011985790267845388, 2.1156004742702472e-5, 2.1156004742683065e-5
0.08500000000000006, 0.005166900767194272, 0.005166900767194383, 0.001835243623278431, 0.001835243623278492
0.08600000000000006, 0.016786796224870733, 0.016786796224871035, 0.002665626301567094, 0.0026656263015672373
0.08700000000000006, 0.025016028552518867, 0.025016028552519082, 0.0032510305352098446, 0.0032510305352099504
0.08800000000000006, 0.030413540669556358, 0.0304135406695566, 0.0035305399450916517, 0.0035305399450917783
0.08900000000000007, 0.033864595190391394, 0.0338645951903917, 0.003681498342298098, 0.0036814983422982592
0.09000000000000007, 0.036106129993639165, 0.0361061299936392, 0.003845667450939421, 0.0038456674509394365
0.09100000000000007, 0.037864658608130736, 0.03786465860813098, 0.0041969071977512335, 0.004196907197751324
0.09200000000000007, 0.03980902015235259, 0.03980902015235287, 0.004909707553480027, 0.00490970755348015
0.09300000000000007, 0.04255708257022667, 0.04255708257022691, 0.00615952944736459, 0.006159529447364703
0.09400000000000007, 0.04667280208962033, 0.0466728020896206, 0.00811974820652323, 0.008119748206523326
0.09500000000000007, 0.05265620465103992, 0.052656204651039734, 0.010956739967264395, 0.010956739967264302
0.09600000000000007, 0.06090830043978167, 0.06090830043978164, 0.014812743358884996, 0.014812743358884979
0.09700000000000007, 0.0716703074628125, 0.07167030746281242, 0.019774684864233512, 0.019774684864233463
0.09800000000000007, 0.08495344136324723, 0.08495344136324712, 0.025835745219543967, 0.025835745219543932
0.09900000000000007, 0.10047087746822785, 0.10047087746822794, 0.03285836234355545, 0.03285836234355548
0.10000000000000007, 0.11751112079487099, 0.11751112079487103, 0.040489072499796094, 0.04048907249979611
0.10100000000000008, 0.008003085234175616, 0.008003085234175644, 0.04517753043025094, 0.04517753043025091
0.10200000000000008, 0.07905773168804828, 0.07905773168804833, 0.062157336939974606, 0.062157336939974606
0.10300000000000008, 0.135924956407182, 0.135924956407182, 0.07567921184103918, 0.07567921184103919
0.10400000000000008, 0.18073426880701823, 0.18073426880701823, 0.08613048170233033, 0.08613048170233033
0.10500000000000008, 0.21506286454933585, 0.2150628645493358, 0.09376071111821546, 0.09376071111821546
0.10600000000000008, 0.24004794391584738, 0.2400479439158475, 0.09871139206807374, 0.09871139206807375
0.10700000000000008, 0.25655479673400267, 0.25655479673400267, 0.10107606790651966, 0.10107606790651968
0.10800000000000008, 0.2653509057396674, 0.2653509057396673, 0.10096814100747104, 0.10096814100747106
0.10900000000000008, 0.26722387989827984, 0.26722387989828, 0.09856568407105382, 0.09856568407105389
0.11000000000000008, 0.2630164402976569, 0.2630164402976568, 0.09411826646422894, 0.09411826646422897
0.11100000000000008, 0.2535999081941309, 0.2535999081941308, 0.08792432199984176, 0.08792432199984174
0.11200000000000009, 0.2398330608023459, 0.2398330608023455, 0.08030129492074081, 0.0803012949207407
0.11300000000000009, 0.22254378676829845, 0.2225437867682988, 0.07156758781429437, 0.07156758781429454
0.11400000000000009, 0.2025401212288993, 0.20254012122889928, 0.06204080589312848, 0.06204080589312851
0.11500000000000009, 0.18063096156274094, 0.1806309615627411, 0.0520434985903903, 0.052043498590390314
0.11600000000000009, 0.1576319844917246, 0.15763198449172425, 0.041904295726562873, 0.041904295726562804
0.11700000000000009, 0.1343457874694137, 0.1343457874694135, 0.03194814914117415, 0.03194814914117414
0.11800000000000009, 0.11152256140891006, 0.11152256140890987, 0.022477667494212962, 0.022477667494212927
0.11900000000000009, 0.0898171750001622, 0.08981717500016229, 0.013752586846374627, 0.013752586846374707
0.12000000000000009, 0.06975761005647511, 0.0697576100564752, 0.005974504312557898, 0.005974504312557959
0.1210000000000001, -0.07515523576137836, -0.07515523576137816, -0.003814048629855427, -0.0038140486298553246
0.1220000000000001, -0.037777411531934146, -0.03777741153193399, -0.0001122657924243339, -0.00011226579242425583
0.1230000000000001, -0.01157598427848926, -0.011575984278489021, 0.001707289670197832, 0.001707289670197931
0.1240000000000001, 0.006246028066713004, 0.006246028066713365, 0.002285439457465988, 0.002285439457466153
0.12500000000000008, 0.017898744128039365, 0.01789874412803942, 0.0021038627190913322, 0.0021038627190913765
0.12600000000000008, 0.025103359779679445, 0.02510335977967902, 0.00151341198935107, 0.001513411989350977
0.12700000000000009, 0.029181245784737242, 0.029181245784736902, 0.0007608285423921397, 0.0007608285423920703
0.12800000000000009, 0.031134609053012297, 0.031134609053012352, 1.3506195049178132e-5, 1.350619504925446e-5
0.1290000000000001, 0.03160910317611139, 0.03160910317611153, -0.0006501200444646409, -0.0006501200444645576
0.1300000000000001, 0.02998296019405082, 0.02998296019405032, -0.0018403388289151158, -0.0018403388289152719
0.1310000000000001, 0.005826550545576861, 0.005826550545575834, -0.013294017639496144, -0.013294017639496523
0.1320000000000001, 0.003978842255854445, 0.003978842255850115, -0.013891828108543083, -0.013891828108545043
0.1330000000000001, 0.0020957034997817064, 0.0020957034997778207, -0.014566339036279645, -0.014566339036281475
0.1340000000000001, -0.006955430571101352, -0.006955430571098119, -0.018279397269246364, -0.018279397269244782
0.1350000000000001, -0.011383419894385488, -0.01138341989438156, -0.020032519125805264, -0.020032519125803422
0.1360000000000001, -0.02321729244559583, -0.023217292445602604, -0.025035946546566636, -0.025035946546569775
0.1370000000000001, -0.030939879128526762, -0.030939879128534964, -0.028257076180746528, -0.028257076180750386
0.1380000000000001, -0.042104281860817674, -0.04210428186080924, -0.03306905611599778, -0.033069056115993915
0.1390000000000001, -0.053190766626704564, -0.053190766626696015, -0.037937429123902994, -0.037937429123898976
0.1400000000000001, -0.06592274276644376, -0.06592274276643553, -0.04367892596362937, -0.04367892596362544
0.1410000000000001, -0.2068138662795691, -0.20681386627956033, -0.05338008635225423, -0.05338008635225013
0.1420000000000001, -0.16967423920560393, -0.16967423920559538, -0.051665799738366325, -0.05166579973836233
0.1430000000000001, -0.14729249090653262, -0.14729249090652444, -0.053757586796839875, -0.0537575867968361
0.1440000000000001, -0.13639979852773917, -0.1363997985277316, -0.05876706470302266, -0.05876706470301918
0.1450000000000001, -0.1340512565634755, -0.13405125656346834, -0.0658301495337372, -0.06583014953373394
0.1460000000000001, -0.13761222655883687, -0.1376122265588307, -0.07412666197058425, -0.07412666197058146
0.1470000000000001, -0.14411668694264293, -0.144116686942641, -0.0825663045826806, -0.08256630458267973
0.1480000000000001, -0.14986131666182367, -0.14986131666182084, -0.08934964200676421, -0.08934964200676289
0.1490000000000001, -0.15634329336697228, -0.15634329336696928, -0.0955951682309284, -0.09559516823092704
0.1500000000000001, -0.16196527513904266, -0.16196527513903858, -0.10063435333951247, -0.10063435333951061
0.1510000000000001, -0.16659369201098306, -0.16659369201097732, -0.10456765054547655, -0.10456765054547386
0.1520000000000001, -0.16997811343541813, -0.1699781134354115, -0.10741012350373205, -0.10741012350372899
0.1530000000000001, -0.17185309843225613, -0.17185309843225094, -0.10914788543487479, -0.10914788543487236
0.1540000000000001, -0.17182641997078898, -0.17182641997078552, -0.10966456536571417, -0.10966456536571252
0.1550000000000001, -0.16955009267364216, -0.1695500926736404, -0.10882581650124731, -0.10882581650124652
0.1560000000000001, -0.1649050096689662, -0.1649050096689634, -0.10658263714202985, -0.10658263714202852
0.1570000000000001, -0.15810519350035307, -0.1581051935003508, -0.10304221068272416, -0.10304221068272307
0.1580000000000001, -0.14965775433231432, -0.1496577543323107, -0.0984644054561733, -0.09846440545617162
0.1590000000000001, -0.14021681261535374, -0.14021681261534968, -0.09319674009570388, -0.09319674009570196
0.16000000000000011, -0.1304153451100762, -0.13041534511007222, -0.08758896430269544, -0.08758896430269357
0.16100000000000012, -0.2468771995430128, -0.24687719954300885, -0.08492668554935728, -0.0849266855493554
0.16200000000000012, -0.1844153204223239, -0.1844153204223206, -0.07004522304270967, -0.07004522304270813
0.16300000000000012, -0.13466284304272083, -0.13466284304271817, -0.05766868726428051, -0.05766868726427925
0.16400000000000012, -0.0956275260798111, -0.09562752607980787, -0.04753842641365326, -0.047538426413651844
0.16500000000000012, -0.06534895335015471, -0.06534895335015105, -0.03927092718350966, -0.039270927183508046
0.16600000000000012, -0.04230234459630175, -0.04230234459629848, -0.03260146202849386, -0.03260146202849235
